   0.273415    0.491471     1.05764    0.303247    0.514903    0.973553
   0.280829    0.504447      1.0453    0.303247    0.514903    0.973553
   0.289241    0.518688     1.02881    0.317306    0.535393    0.965214
   0.294757    0.527722     1.01651    0.317306    0.535393    0.965214
   0.302824    0.540477    0.996825    0.331537    0.555756    0.956385
   0.310272    0.551776     0.97922    0.331537    0.555756    0.956385
    0.31821    0.563378    0.962617    0.345949    0.575984    0.947033
   0.328792    0.578277    0.944223    0.360551    0.596068    0.937119
   0.338832    0.591942    0.930125    0.360551    0.596068    0.937119
   0.349416    0.605946    0.917325    0.375354    0.615996    0.926601
   0.361043    0.620943    0.905609    0.390368    0.635757    0.915435
   0.376159     0.63996    0.893115    0.405604    0.655339    0.903569
   0.389753    0.656698    0.884222    0.421074    0.674727    0.890948
   0.404339    0.674327    0.875016    0.436791    0.693906    0.877511
     0.4199    0.692764    0.864524    0.452768     0.71286    0.863189
   0.436726    0.712256    0.852742    0.469018     0.73157    0.847908
   0.453415    0.731119    0.839987    0.485557    0.750016    0.831586
   0.473617     0.75328    0.822945      0.5024    0.768173     0.81413
   0.489641    0.770288    0.807415    0.519562    0.786018     0.79544
   0.506059    0.787155    0.790317    0.537062    0.803523    0.775407
   0.522443    0.803404    0.772259    0.554915    0.820655     0.75391
   0.539115    0.819333    0.752973     0.57314     0.83738    0.730818
   0.556206    0.835022    0.732354     0.57314     0.83738    0.730818
   0.572632    0.849472    0.710555    0.591756     0.85366    0.705989
   0.588383    0.862713    0.687564     0.61078    0.869451    0.679272
   0.603881    0.875121    0.662681    0.630231    0.884705    0.650506
   0.620188    0.887517    0.637258    0.650126     0.89937    0.619528
   0.637624     0.90007    0.610645    0.670479    0.913386    0.586169
   0.656178    0.912672    0.582611    0.691306    0.926689    0.550268
   0.675419    0.924948    0.553226    0.691306    0.926689    0.550268
   0.693978    0.936019     0.52254    0.712616     0.93921    0.511679
   0.711647    0.945826    0.490836    0.734414    0.950871     0.47028
   0.728517    0.954488    0.457892      0.7567    0.961591    0.425992
    0.74674    0.963083    0.423576    0.779466    0.971287    0.378798
   0.766142    0.971419    0.388111    0.802693    0.979872     0.32876
   0.786452    0.979293    0.351517    0.802693    0.979872     0.32876
   0.806711    0.986286    0.312749    0.826354    0.987259    0.276042
   0.825439    0.991935    0.273158    0.850408    0.993366    0.220923
   0.843681    0.996635    0.231127      0.8748    0.998121    0.163806
   0.862245     1.00059    0.188978    0.899466     1.00146    0.105216
    0.88194     1.00392    0.145959    0.899466     1.00146    0.105216
   0.901163     1.00632    0.101051    0.924327     1.00334   0.0457728
   0.918914     1.00771    0.055564    0.949301     1.00374  -0.0138382
   0.937319     1.00831   0.0090563    0.974299     1.00265  -0.0729157
    0.96115     1.00782   -0.049377    0.974299     1.00265  -0.0729157
   0.976595     1.00676   -0.088544    0.999232      1.0001   -0.130791
   0.994345     1.00476   -0.136302     1.02402    0.996127   -0.186874
     1.0128     1.00176   -0.185256     1.04858    0.990788   -0.240682
    1.03669    0.996535   -0.244786     1.04858    0.990788   -0.240682
    1.05502    0.991494   -0.291996     1.07286     0.98416    -0.29186
    1.07434    0.985198   -0.338119     1.09681    0.976325   -0.340178
    1.09456    0.977572   -0.383098     1.12037     0.96737   -0.385523
    1.11559    0.968541   -0.427666     1.14354    0.957386   -0.427877
    1.13733    0.958048   -0.470891     1.16628    0.946459   -0.467295
    1.16003     0.94587   -0.513447      1.1886    0.934674   -0.503889
    1.18716     0.92969   -0.561525      1.2105    0.922108   -0.537803
    1.21075    0.914198   -0.600759     1.23197    0.908834   -0.569206
    1.23351    0.897968   -0.638175     1.25303    0.894919    -0.59827
    1.25635    0.880353   -0.675644     1.27368    0.880423   -0.625172
    1.27725     0.86299   -0.710587     1.31386    0.849898   -0.673165
    1.29839    0.844172   -0.744139      1.3334    0.833961   -0.694569
    1.31954    0.824061    -0.77655     1.35261     0.81763   -0.714437
    1.33917     0.80416    -0.80774      1.3715    0.800939   -0.732898
    1.35733    0.784595   -0.837661     1.39008    0.783918   -0.750069
    1.37404    0.765495   -0.866263     1.40837    0.766598   -0.766057
    1.38947    0.746838   -0.893702     1.42639    0.749002   -0.780959
    1.40359    0.728789   -0.919844     1.44414    0.731154   -0.794863
    1.41648    0.711423   -0.944685     1.46165    0.713074   -0.807847
     1.4282    0.694805   -0.968225     1.47893     0.69478   -0.819984
    1.43899    0.678745   -0.990813     1.47893     0.69478   -0.819984
    1.44886    0.663316    -1.01238     1.49598     0.67629   -0.831337
    1.45756    0.649079    -1.03221     1.51283    0.657619   -0.841965
    1.46536    0.635748     -1.0508     1.51283    0.657619   -0.841965
    1.47231    0.623349    -1.06818     1.52948     0.63878   -0.851921
    1.47849    0.611891    -1.08436     1.52948     0.63878   -0.851921
    1.48396    0.601366    -1.09941     1.54594    0.619786   -0.861252
    1.48883     0.59163    -1.11358     1.54594    0.619786   -0.861252
    1.49287    0.583302      -1.126     1.56223    0.600649       -0.87
    1.49577    0.577123    -1.13553     1.56223    0.600649       -0.87
    1.49866    0.570842    -1.14556     1.56223    0.600649       -0.87
    1.50101    0.565579    -1.15451     1.56223    0.600649       -0.87
    1.50314    0.560712    -1.16359     1.57835     0.58138   -0.878206
    1.50408    0.558515    -1.16851     1.57835     0.58138   -0.878206
    1.50486    0.556681    -1.17366     1.57835     0.58138   -0.878206
    1.50514    0.556002    -1.17754     1.57835     0.58138   -0.878206
    1.50518    0.555911     -1.1802     1.57835     0.58138   -0.878206
    1.50518    0.555911    -1.18192     1.57835     0.58138   -0.878206
    1.50518     0.55591    -1.18184     1.57835     0.58138   -0.878206
    1.50518     0.55591    -1.18075     1.57835     0.58138   -0.878206
    1.50518    0.555911    -1.17831     1.57835     0.58138   -0.878206
    1.50518    0.555912    -1.17472     1.57835     0.58138   -0.878206
    1.50518    0.555912    -1.16988     1.57835     0.58138   -0.878206
    1.50518    0.555913    -1.16383     1.57835     0.58138   -0.878206
    1.50518    0.555912    -1.15624     1.57835     0.58138   -0.878206
    1.50518    0.555912    -1.14743     1.57835     0.58138   -0.878206
    1.50518    0.555912    -1.13737     1.57835     0.58138   -0.878206
    1.50518    0.555912    -1.12615     1.57835     0.58138   -0.878206
    1.50518    0.555911     -1.1138     1.57835     0.58138   -0.878206
    1.50518    0.555911    -1.10032     1.57835     0.58138   -0.878206
    1.50518    0.555912    -1.08255     1.57835     0.58138   -0.878206
    1.50518     0.55591    -1.06607     1.57835     0.58138   -0.878206
    1.50518     0.55591     -1.0486     1.57835     0.58138   -0.878206
    1.50518    0.555912    -1.02963     1.57835     0.58138   -0.878206
    1.50518    0.555912    -1.00928     1.57835     0.58138   -0.878206
    1.50518    0.555912   -0.990468     1.57835     0.58138   -0.878206
    1.50518    0.555911   -0.972531     1.57835     0.58138   -0.878206
    1.50589    0.554889   -0.956237     1.57835     0.58138   -0.878206
    1.50734    0.552863   -0.941149     1.57835     0.58138   -0.878206
    1.50961    0.549789   -0.926997     1.57835     0.58138   -0.878206
    1.51212    0.546486   -0.916524     1.57835     0.58138   -0.878206
     1.5159    0.541616   -0.904605     1.59432    0.561987   -0.885904
    1.52039    0.535965   -0.894274     1.59432    0.561987   -0.885904
     1.5257    0.529423   -0.885229     1.59432    0.561987   -0.885904
    1.53191    0.521894   -0.877331     1.61013     0.54248   -0.893125
    1.53913    0.513268   -0.870563     1.61013     0.54248   -0.893125
    1.54703    0.503942   -0.865202      1.6258    0.522867   -0.899901
    1.55594    0.493534   -0.861025      1.6258    0.522867   -0.899901
    1.56555    0.482385   -0.858153     1.64135    0.503155   -0.906255
    1.57596    0.470363   -0.856532     1.64135    0.503155   -0.906255
    1.58792    0.456569   -0.856141     1.65676    0.483353   -0.912214
        1.6    0.442641   -0.857004     1.67206    0.463466   -0.917798
     1.6155      0.4247   -0.859594     1.68725      0.4435   -0.923027
     1.6293    0.408629   -0.863205     1.70234    0.423461    -0.92792
    1.64383    0.391553   -0.868055     1.71733    0.403355   -0.932494
    1.65923    0.373265   -0.874029     1.73222    0.383187   -0.936762
    1.67516    0.354088   -0.881371     1.74703     0.36296   -0.940739
    1.69158    0.333996   -0.889705     1.76176    0.342681   -0.944437
     1.7121    0.308376   -0.901297     1.77642    0.322352   -0.947868
    1.72976    0.285869   -0.909851       1.791    0.301979   -0.951041
    1.74799    0.262246   -0.917163     1.80552    0.281565   -0.953967
    1.76697    0.237316   -0.923287     1.83439    0.240627   -0.959109
    1.78686    0.210863   -0.928526     1.84875     0.22011    -0.96134
    1.80682    0.184062   -0.932378     1.86306    0.199567   -0.963351
     1.8314    0.150838   -0.935412     1.89156    0.158409   -0.966741
    1.85303    0.121469   -0.936507     1.90576    0.137802   -0.968128
    1.87389   0.0931054   -0.936588     1.93408   0.0965446   -0.970303
    1.89523   0.0640971   -0.936204      1.9482   0.0758999   -0.971098
    1.91623   0.0355937   -0.935792     1.97641   0.0345922   -0.972112
    1.93762  0.00655534   -0.935822      1.9905   0.0139346   -0.972334
    1.95868  -0.0220242   -0.935816     2.00458 -0.00672187   -0.972367
     1.9831  -0.0551854   -0.936135     2.03275  -0.0480211   -0.971866
    2.00301   -0.082231    -0.93661     2.04685  -0.0686584   -0.971331
    2.02258   -0.108847   -0.936934     2.07507   -0.109895   -0.969686
     2.0429   -0.136501   -0.937068     2.08921   -0.130489   -0.968571
    2.06609   -0.168038    -0.93637     2.11756   -0.171613   -0.965745
    2.08549   -0.194374   -0.935339     2.13178   -0.192138   -0.964026
    2.10413   -0.219607   -0.934042     2.14604   -0.212634   -0.962097
    2.12218   -0.243985   -0.932922     2.16033   -0.233098   -0.959954
    2.13944   -0.267248   -0.932047     2.18906   -0.273916      -0.955
    2.15728   -0.291225   -0.929944      2.2035   -0.294264   -0.952176
    2.17514   -0.315098   -0.927141       2.218   -0.314566   -0.949111
    2.19224   -0.337825   -0.924234     2.23256   -0.334818   -0.945796
    2.21324   -0.365556     -0.9208     2.26188   -0.375158   -0.938376
    2.23078   -0.388542   -0.917067     2.27666   -0.395237   -0.934249
    2.24823   -0.411209   -0.912412     2.29152   -0.415249   -0.929828
     2.2664   -0.434576    -0.90752     2.30647    -0.43519   -0.925099
    2.28303    -0.45577   -0.903361     2.32152   -0.455053   -0.920046
    2.30254   -0.480406   -0.898456     2.33666   -0.474834   -0.914653
    2.31838   -0.500222   -0.894666     2.35191   -0.494527   -0.908902
    2.33322   -0.518639   -0.890237     2.36728   -0.514125   -0.902773
    2.34566   -0.533935   -0.885964     2.38276   -0.533621   -0.896244
    2.36111   -0.552734   -0.879767     2.39838   -0.553009    -0.88929
    2.37954   -0.574838   -0.871257     2.41413    -0.57228   -0.881885
    2.39434   -0.592317   -0.865162     2.43002   -0.591425      -0.874
    2.40911   -0.609534    -0.85825     2.44606   -0.610437   -0.865604
     2.4241   -0.626743   -0.850252     2.46227   -0.629304    -0.85666
    2.43957   -0.644206   -0.841505     2.47864   -0.648017   -0.847131
    2.45517   -0.661503   -0.832294     2.49519   -0.666563   -0.836974
    2.47048   -0.678153     -0.8228     2.51194    -0.68493    -0.82614
    2.48601   -0.694719   -0.812393     2.52888   -0.703103    -0.81458
    2.50184   -0.711245   -0.801353     2.52888   -0.703103    -0.81458
    2.51708    -0.72682   -0.791227     2.54603   -0.721068   -0.802234
    2.53466   -0.744416   -0.780388     2.56341   -0.738808    -0.78904
    2.54828   -0.757766   -0.770378     2.58103   -0.756304   -0.774928
    2.56251   -0.771416   -0.758726     2.59889   -0.773536   -0.759819
    2.57665    -0.78466   -0.746404     2.61701   -0.790482    -0.74363
    2.59113   -0.797875   -0.732934     2.61701   -0.790482    -0.74363
    2.60519   -0.810361   -0.719511     2.63541   -0.807117   -0.726265
     2.6214   -0.824324   -0.702246      2.6541   -0.823413    -0.70762
    2.63273   -0.833785   -0.689298      2.6731   -0.839341   -0.687583
    2.64804   -0.846179    -0.67182      2.6731   -0.839341   -0.687583
    2.66319   -0.858007   -0.653673     2.69242   -0.854867   -0.666028
    2.67733    -0.86864   -0.635522     2.71208   -0.869952   -0.642819
    2.69223   -0.879406   -0.616102     2.73209   -0.884556   -0.617812
     2.7114   -0.892626   -0.591223     2.75247   -0.898633   -0.590851
    2.72833   -0.903714   -0.568745     2.75247   -0.898633   -0.590851
    2.74421   -0.913606   -0.545321     2.77323   -0.912132   -0.561772
    2.76013   -0.923001   -0.520671     2.79439   -0.924996   -0.530407
    2.77722   -0.932508   -0.494929     2.81595   -0.937164   -0.496587
    2.79546   -0.942037   -0.468091     2.81595   -0.937164   -0.496587
    2.81332    -0.95076   -0.439898     2.83793   -0.948568   -0.460151
    2.83088   -0.958711   -0.409969     2.86033   -0.959135   -0.420957
    2.84944   -0.966429   -0.378559     2.88315   -0.968786   -0.378891
    2.86866   -0.973724   -0.346784     2.90638    -0.97744   -0.333887
    2.88953   -0.980869   -0.312973     2.90638    -0.97744   -0.333887
    2.90967   -0.987008   -0.278162     2.92999    -0.98501   -0.285946
    2.92849   -0.992017   -0.241998     2.95398    -0.99141   -0.235158
    2.94788   -0.996422   -0.204885     2.97829   -0.996558   -0.181717
    2.96857     -1.0003   -0.166273     3.00288    -1.00037   -0.125939
     2.9946    -1.00404   -0.118842     3.02768    -1.00279  -0.0682666
    3.01662     -1.0062  -0.0771846     3.05262    -1.00376 -0.00925786
    3.03847    -1.00743  -0.0350153     3.05262    -1.00376 -0.00925786
    3.05933    -1.00772  0.00799353     3.07762    -1.00325   0.0504385
    3.07899    -1.00713   0.0525093     3.10259    -1.00124    0.110122
    3.09735    -1.00575   0.0982484     3.12744   -0.997744    0.169092
    3.12009    -1.00286    0.154656     3.15208   -0.992799    0.226693
    3.13667   -0.999934    0.194353     3.15208   -0.992799    0.226693
    3.15611   -0.995619    0.242718     3.17644   -0.986457    0.282359
    3.17409   -0.990707    0.291435     3.20045   -0.978786    0.335644
    3.19225   -0.984782    0.338579     3.22406   -0.969869    0.386227
    3.21118   -0.977621    0.384201     3.22406   -0.969869    0.386227
    3.22917    -0.96988     0.42863     3.24722   -0.959795    0.433916
    3.24791   -0.960801    0.472808      3.2699   -0.948655    0.478625
    3.26695   -0.950545    0.514815     3.29209    -0.93654    0.520363
     3.2866   -0.938888    0.555528     3.31378   -0.923537    0.559204
    3.30686   -0.925745    0.595095     3.33497   -0.909729    0.595273
     3.3284   -0.910516    0.634923     3.35567   -0.895193    0.628723
    3.34972    -0.89418    0.672298     3.37589       -0.88    0.659724
    3.37142   -0.876247    0.708487     3.39565   -0.864212    0.688453
    3.39309   -0.857001    0.743887     3.41495   -0.847887    0.715085
    3.41282   -0.838239    0.776482     3.43383   -0.831076    0.739788
    3.43191   -0.818878    0.808398     3.45229   -0.813826    0.762722
    3.45027   -0.799038    0.839897     3.47037   -0.796177    0.784036
    3.47008   -0.776135    0.875307     3.50542   -0.759824    0.822339
    3.48331   -0.759915    0.897651     3.50542   -0.759824    0.822339
    3.50193   -0.735778     0.93027     3.53913   -0.722266    0.855658
    3.51598   -0.716411    0.955979     3.55552   -0.703099    0.870702
    3.52886   -0.697676    0.980507     3.55552   -0.703099    0.870702
    3.54055   -0.679796     1.00364     3.57163   -0.683701    0.884786
    3.55116   -0.662728     1.02551     3.58746   -0.664091    0.897985
    3.56077   -0.646515     1.04614     3.60304   -0.644286     0.91037
    3.56967   -0.630764     1.06602     3.61838   -0.624301    0.922002
    3.57759   -0.616113     1.08445     3.61838   -0.624301    0.922002
    3.58496   -0.601872     1.10233     3.63348   -0.604151    0.932938
    3.59106   -0.589596     1.11778     3.63348   -0.604151    0.932938
    3.59661   -0.577959     1.13245     3.64837   -0.583847    0.943229
     3.6016   -0.567122     1.14619     3.64837   -0.583847    0.943229
    3.60655   -0.555984     1.16046     3.66305   -0.563401    0.952922
    3.61005   -0.547808     1.17113     3.66305   -0.563401    0.952922
    3.61304   -0.540643     1.18069     3.67753   -0.542822    0.962058
    3.61552   -0.534533     1.18904     3.67753   -0.542822    0.962058
    3.61796   -0.528369     1.19787     3.67753   -0.542822    0.962058
    3.61937   -0.524748     1.20352     3.67753   -0.542822    0.962058
     3.6203     -0.5223      1.2079     3.67753   -0.542822    0.962058
    3.62088   -0.520769     1.21131     3.67753   -0.542822    0.962058
    3.62102   -0.520405     1.21344     3.67753   -0.542822    0.962058
    3.62103   -0.520378     1.21436     3.67753   -0.542822    0.962058
    3.62103   -0.520378     1.21389     3.67753   -0.542822    0.962058
    3.62103   -0.520378     1.21234     3.67753   -0.542822    0.962058
    3.62103   -0.520377     1.20945     3.67753   -0.542822    0.962058
    3.62103    -0.52038     1.20533     3.67753   -0.542822    0.962058
    3.62103    -0.52038     1.19998     3.67753   -0.542822    0.962058
    3.62103    -0.52038     1.19199     3.67753   -0.542822    0.962058
    3.62103    -0.52038     1.18387     3.67753   -0.542822    0.962058
    3.62103    -0.52038      1.1745     3.67753   -0.542822    0.962058
    3.62103    -0.52038     1.16579     3.67753   -0.542822    0.962058
    3.62103   -0.520379     1.15415     3.67753   -0.542822    0.962058
    3.62103   -0.520374     1.14076     3.67753   -0.542822    0.962058
    3.62103   -0.520372      1.1267     3.67753   -0.542822    0.962058
    3.62102   -0.520388     1.10794     3.67753   -0.542822    0.962058
    3.62102   -0.520392     1.09437     3.67753   -0.542822    0.962058
    3.62102   -0.520394     1.07759     3.67753   -0.542822    0.962058
    3.62102   -0.520395     1.06165     3.67753   -0.542822    0.962058
    3.62164   -0.519305     1.04411     3.67753   -0.542822    0.962058
     3.6229   -0.517176     1.03113     3.69183   -0.522122    0.970675
    3.62484   -0.513981     1.01928     3.69183   -0.522122    0.970675
    3.62699   -0.510519     1.01062     3.69183   -0.522122    0.970675
    3.63088   -0.504394    0.999176     3.69183   -0.522122    0.970675
    3.63497   -0.498103    0.991097     3.69183   -0.522122    0.970675
    3.63883   -0.492239     0.98561     3.70595   -0.501307    0.978806
    3.64421   -0.484165    0.979804     3.70595   -0.501307    0.978806
    3.65038   -0.475028    0.975225      3.7199   -0.480387    0.986485
    3.65723   -0.464957    0.971921      3.7199   -0.480387    0.986485
    3.66491   -0.453732    0.969823     3.73369   -0.459368    0.993738
    3.67505   -0.438962     0.96885     3.73369   -0.459368    0.993738
    3.68421   -0.425619    0.969512     3.74733   -0.438257     1.00059
    3.69393   -0.411417    0.971203     3.76082    -0.41706     1.00707
    3.70435   -0.396135    0.974173     3.76082    -0.41706     1.00707
    3.71538   -0.379824    0.978388     3.77418   -0.395783     1.01319
    3.72725   -0.362075    0.983962     3.78741   -0.374431     1.01898
    3.73951   -0.343526    0.990061     3.80052   -0.353009     1.02445
      3.755   -0.319746    0.996675      3.8135   -0.331522     1.02963
     3.7687   -0.298455     1.00109     3.82638   -0.309974     1.03451
    3.78001   -0.280741     1.00437     3.83916    -0.28837     1.03912
    3.79714   -0.253657     1.00925     3.85183   -0.266712     1.04348
    3.81254   -0.229068       1.013      3.8769   -0.223251     1.05145
    3.83143   -0.198616     1.01826     3.88931   -0.201455     1.05508
    3.84776   -0.172017     1.02189     3.90164   -0.179619      1.0585
      3.865    -0.14374     1.02516     3.92608   -0.135838      1.0647
    3.87892   -0.120722      1.0283      3.9382   -0.113898      1.0675
    3.89678  -0.0909827     1.03185     3.95026  -0.0919299      1.0701
    3.91524  -0.0599903     1.03482     3.96226  -0.0699347     1.07252
    3.93352  -0.0291386     1.03726      3.9861  -0.0258736     1.07681
    3.95225  0.00268138     1.04043     3.99796 -0.00381213     1.07868
    3.97101   0.0347801     1.04323     4.02154    0.040362     1.08191
    3.98926   0.0662191     1.04661     4.03329   0.0624704     1.08327
    4.01042    0.102969     1.04982     4.05668     0.10672     1.08549
    4.02778    0.133321     1.05264     4.06834    0.128857     1.08634
    4.04448    0.162699     1.05505     4.09161    0.173145     1.08756
    4.06465    0.198401     1.05817     4.10323    0.195293     1.08791
    4.08425    0.233305     1.06011     4.12644    0.239585      1.0881
    4.10036    0.262087     1.06087     4.13805    0.261725     1.08794
    4.11581    0.289744     1.06167     4.16127    0.305983     1.08707
    4.13186    0.318513     1.06236      4.1729    0.328096     1.08635
    4.14711    0.345861     1.06192     4.18454    0.350196     1.08545
    4.16209    0.372713      1.0617      4.1962     0.37228     1.08434
    4.17611    0.397834     1.06162     4.21961    0.416391      1.0815
    4.19067    0.423893     1.06078     4.23136    0.438412     1.07975
    4.20555    0.450423      1.0589     4.24315    0.460406     1.07777
    4.22005    0.476174     1.05696     4.25498    0.482371     1.07554
    4.23405    0.500935     1.05527     4.26686    0.504303     1.07305
    4.24753    0.524677     1.05374      4.2788    0.526199      1.0703
    4.26311     0.55201     1.05171     4.30286    0.569867     1.06389
    4.27665    0.575632     1.04874     4.31499     0.59163     1.06021
    4.29077    0.600062      1.0445     4.32721     0.61334     1.05617
    4.30471    0.623915     1.03969     4.33951    0.634992     1.05176
    4.31834    0.647011     1.03512     4.35192     0.65658     1.04693
    4.33449    0.674055     1.02991     4.36442    0.678098     1.04167
    4.34744    0.695509     1.02608     4.37704     0.69954     1.03592
    4.35968     0.71562     1.02146     4.38978    0.720897     1.02964
    4.37194    0.735525     1.01626     4.40266    0.742162     1.02278
    4.38687    0.759424     1.00856     4.41569    0.763325     1.01529
    4.39863    0.777966     1.00257     4.42887    0.784375     1.00708
    4.41051    0.796449    0.995818     4.44223    0.805302    0.998088
    4.42505    0.818665     0.98653     4.45578     0.82609    0.988211
    4.43684    0.836316    0.977394     4.46953    0.846725    0.977339
    4.45156    0.857846    0.964975     4.48351    0.867189     0.96534
    4.46342    0.874755    0.953325     4.49774    0.887461    0.952057
    4.47553     0.89159    0.940444     4.51224    0.907517    0.937298
      4.488    0.908421    0.926451     4.51224    0.907517    0.937298
    4.50015    0.924349    0.911137     4.52704    0.927329    0.920834
    4.51394    0.941779    0.891426     4.54217    0.946862    0.902384
    4.52576    0.956153    0.873478     4.55766    0.966077    0.881601
    4.53821    0.970724    0.854189     4.57356    0.984924    0.858052
    4.55353    0.987898    0.829991     4.57356    0.984924    0.858052
    4.56585     1.00107    0.808328     4.58991     1.00334    0.831195
    4.57753     1.01303    0.785516     4.60676     1.02126    0.800344
    4.59004     1.02524    0.761328     4.62417     1.03859     0.76462
    4.60369     1.03791    0.735155     4.62417     1.03859     0.76462
    4.61892     1.05126    0.703612     4.64221     1.05521    0.722896
    4.63115     1.06135    0.675594     4.66096     1.07096     0.67372
    4.64401     1.07135     0.64647     4.66096     1.07096     0.67372
    4.65636     1.08039    0.616324      4.6805     1.08567    0.615234
     4.6685     1.08871     0.58436     4.70091     1.09909    0.545108
    4.68356     1.09824    0.545282     4.70091     1.09909    0.545108
    4.69543     1.10517    0.511228     4.72229     1.11088    0.460561
    4.70754     1.11169    0.475999     4.72229     1.11088    0.460561
    4.72162     1.11856    0.431005     4.74468     1.12064    0.358643
    4.73278     1.12344      0.3934     4.76809     1.12787    0.237053
